,id,date,text,likes,retweet,comments,urls
243,1333383645122334721,2020-11-30 12:13:28+00:00,"The amount of pizzas she’s gotten can be divided into a meal set untuk seminggu! 😍 Yet, her pockets are getting big… https://t.co/H9eYrsNZ1s",3,0,1,[{'url': 'https://t.co/H9eYrsNZ1s'}]
244,1309101580730466307,2020-09-24 12:05:13+00:00,Choose from over 30 pizza flavors and we'll deliver your meals right to your doorstep for FREE! 👉… https://t.co/GuCmS3gj5f,1,0,1,[{'url': 'https://t.co/GuCmS3gj5f'}]
245,1314519404835561472,2020-10-09 10:53:43+00:00,"You can also stay at home, order-in and we will deliver to you with #ZeroContactDelivery. #StaySafe! ♥️🍕Refer h… https://t.co/kt3Lewuv0c",1,0,1,[{'url': 'https://t.co/kt3Lewuv0c'}]
246,1341998154489577473,2020-12-24 06:44:27+00:00,"Penerima bukan sahaja menerima set hidangan, malah turut menerima kad ucapan istimewa daripada anda. ☺️✨ Dengan ban… https://t.co/njGWWXzpDR",0,0,3,[{'url': 'https://t.co/njGWWXzpDR'}]
247,1339759178970058754,2020-12-18 02:27:34+00:00,Gurau manja jaaa 😌 https://t.co/FhEsjp4Rgm,1,0,0,[{'url': 'https://t.co/FhEsjp4Rgm'}]
248,1350734527585423360,2021-01-17 09:19:41+00:00,"Rest assured, you can #StaySafe at home and still enjoy your favourite Domino’s pizzas, without worry. #ItsAllAboutYou",1,0,1,[]
249,1323637828857683971,2020-11-03 14:47:05+00:00,"RT @Ikhmal_Hariz: Tak tunggu lama, terus pegi beli https://t.co/3NGvLKniFv https://t.co/Vp9af264cc",0,1,2,[{'url': 'https://t.co/3NGvLKniFv'}]
250,1369847650657312771,2021-03-11 03:08:25+00:00,The best thing about working 💻 from home? Getting your fav pizza 🍕 with 50% off chicken side 🍗 delivered to you! 😍… https://t.co/m0ExOsau0c,2,0,2,[{'url': 'https://t.co/m0ExOsau0c'}]
251,1373089984882745344,2021-03-20 01:52:17+00:00,"Jom #OffDay sambil nikmati tawaran nilai berbaloi bawa pulang, Jimat Setiap Hari dengan harga serendah RM5 untuk Pi… https://t.co/lKbZbASoVN",0,0,2,[{'url': 'https://t.co/lKbZbASoVN'}]
252,1385111185238872066,2021-04-22 06:00:15+00:00,Tidak dapat merentas negeri untuk menziarahi mereka yang tersayang di bulan Ramadan ini? ✨✨ Ukirkan senyuman di w… https://t.co/0O3ig4u8mz,77,46,3,[{'url': 'https://t.co/0O3ig4u8mz'}]
253,1311308899643871233,2020-09-30 14:16:19+00:00,RT @lwlin81: Hand tossed Extravaganzza &amp; free cheesy cheddar stix 🧀 😍  from@DominosMY for dinner 😋 😋#withyobo#DominosPizza#cheesychedda…,0,1,1,[]
254,1342424855371632641,2020-12-25 11:00:01+00:00,Guess what?! The brand new 2021 VIP Express Card is up for grabs! 😍 Activate your card today to enjoy a FREE regula… https://t.co/3oezBX5FiN,2,0,1,[{'url': 'https://t.co/3oezBX5FiN'}]
255,1328288294489137152,2020-11-16 10:46:22+00:00,Ramai ke suka potato on your pizza? Cuba angkat tangan. 🙋‍♂️🙋 https://t.co/qayx53R2n0,31,0,6,[{'url': 'https://t.co/qayx53R2n0'}]
256,1314807700316803073,2020-10-10 05:59:18+00:00,RT @mnnazmi_95: Hello siri set a reminder on Tuesday for Dominoes Pizza,0,2,2,[]
257,1374230814171430916,2021-03-23 05:25:32+00:00,"Yup, you read that right! Just RM2 for our bestselling garlic twisty bread. But only if you're our VIP Express Card… https://t.co/GWzmpbiAHP",4,1,1,[{'url': 'https://t.co/GWzmpbiAHP'}]
258,1356427416088928257,2021-02-02 02:21:11+00:00,It’s finally Tuesday! 🤗 It’s time for some deal-icious pizza with Domino’s Super Tuesday deals for you to enjoy you… https://t.co/BIZFvXROJw,7,0,1,[{'url': 'https://t.co/BIZFvXROJw'}]
259,1334412340133941251,2020-12-03 08:21:08+00:00,Kami berharap agar juadah 🍕 ini dapat meringankan penat dan lelah warga  @KKMPutrajaya  (KKM) serta Pusat Kesiapsia… https://t.co/GNZSw0tPSm,3,0,1,[{'url': 'https://t.co/GNZSw0tPSm'}]
260,1313489890030620673,2020-10-06 14:42:47+00:00,RT @amiraazwa94: Nice 👍🏻,0,1,2,[]
261,1369830438668177408,2021-03-11 02:00:01+00:00,"Jom Sertai Geng Rider Domino's! 🍕 Banyak keistimewaan yang kami sediakan 😄  Buat masa ini, kami sedang mencari Ride… https://t.co/II4A15FQhc",7,1,0,[{'url': 'https://t.co/II4A15FQhc'}]
262,1373485210503847937,2021-03-21 04:02:46+00:00,The best thing about working 💻 from home? Getting your fav pizza 🍕 with 50% off chicken side 🍗 delivered to you! 😍… https://t.co/9gzi3y4Dmn,1,1,1,[{'url': 'https://t.co/9gzi3y4Dmn'}]
263,1329042323875921920,2020-11-18 12:42:37+00:00,Yes yes yes https://t.co/yVeio5tmw5,3,1,2,[{'url': 'https://t.co/yVeio5tmw5'}]
264,1315585835035549697,2020-10-12 09:31:20+00:00,"Don't wait, grab yours today! 👉 https://t.co/ZJ1XWf3jCp 👈*Surcharge applies for Classics, and First Class pizza range.*T&amp;C Apply",0,0,1,[{'url': 'https://t.co/ZJ1XWf3jCp'}]
265,1371027641092870144,2021-03-14 09:17:16+00:00,"Dapatkan dengan tawaran Beli 1 Percuma 2 untuk Jimat Setiap Hari. Nak lebih mudah, pesan untuk Pandu Ambil sekarang… https://t.co/ATyTdMAWV3",1,0,1,[{'url': 'https://t.co/ATyTdMAWV3'}]
266,1335485857181011968,2020-12-06 07:26:55+00:00,Craving for some deal-icious goodness? 🤤 Jom order Domino's Pizzas from as low as RM5 each! 🤯🍕 With 30 over flavors… https://t.co/K0LatGTZAj,3,1,1,[{'url': 'https://t.co/K0LatGTZAj'}]
267,1351349593821233155,2021-01-19 02:03:44+00:00,Our riders 🛵 are dedicated to delivering contactless service and practising precautionary measures because we care… https://t.co/kI1OXv2BGL,4,0,3,[{'url': 'https://t.co/kI1OXv2BGL'}]
268,1308736886211403776,2020-09-23 11:56:03+00:00,RT @dayennaaaaa: Laju buat kerja 😂,0,2,2,[]
269,1322538200296947712,2020-10-31 13:57:33+00:00,"RT @__dphoenix: @sa5mmmm Danial Chuer punya penangan, sampai dah @DominosMY #vokalmania #teamDC https://t.co/TtXN1Dm1Z3",0,2,1,[]
270,1314055872478281728,2020-10-08 04:11:48+00:00,Experience the real bike scene homage with Abang Domino's and your pizza orders as he slides right to your doorstep… https://t.co/31iaPji3OQ,38,22,5,[{'url': 'https://t.co/31iaPji3OQ'}]
271,1345751606550138880,2021-01-03 15:19:20+00:00,RT @mustakim3_a: Nak share shots pizza dari @DominosMY . And ada jugak try Durian Lava Cake diorang. Sedap! https://t.co/XvbJWWO2Kt,0,5,1,[]
272,1327220086898184192,2020-11-13 12:01:41+00:00,"With so many pizza flavors and sides to choose from, which one tingles your tastebuds the most? 🍕 Jom, order your f… https://t.co/zJmSiO1fh6",11,0,1,[{'url': 'https://t.co/zJmSiO1fh6'}]
273,1316216914645979138,2020-10-14 03:19:01+00:00,"Times are hard, but we still got your back! #KitaJagaKita 💪🏻Due to the CMCO, we will be updating our operating hou… https://t.co/79VjT9WZsC",3,1,1,[{'url': 'https://t.co/79VjT9WZsC'}]
274,1344538299923189767,2020-12-31 06:58:05+00:00,Craving For #DurianLavaCake?    |                |  Yes            No    |                |  JOM        You Sur… https://t.co/u2SrvMShgb,7,3,1,[{'url': 'https://t.co/u2SrvMShgb'}]
275,1339088183204610050,2020-12-16 06:01:16+00:00,"Terms &amp; Conditions:*Valid for Dine-In, Take Away and Delivery. *RM20 only for Cheesy Four is only valid for purch… https://t.co/WrJgXsNz46",0,0,3,[{'url': 'https://t.co/WrJgXsNz46'}]
276,1313690672151453696,2020-10-07 04:00:38+00:00,Enjoy 1 FREE Regular Pizza + 1 FREE Breadside with the best pizza deal in town - Domino's Buy 1 Free 2 deal! 😋🍕 Spe… https://t.co/MRUzT4vNxW,2,1,1,[{'url': 'https://t.co/MRUzT4vNxW'}]
277,1341998152774127616,2020-12-24 06:44:27+00:00,2️⃣  Lengkapkan pesanan dan pembayaran anda di laman web atau aplikasi Domino’s. Pastikan alamat penerima adalah sa… https://t.co/SPQH4U8PKa,0,0,3,[{'url': 'https://t.co/SPQH4U8PKa'}]
278,1338835091154300928,2020-12-15 13:15:34+00:00,Even a wall can't stop a Titan from getting Domino's pizza! 🍕😍 The delicious giant pizza is only for illustration p… https://t.co/5MWKgt2QDH,13,7,5,[{'url': 'https://t.co/5MWKgt2QDH'}]
279,1347072582307045377,2021-01-07 06:48:25+00:00,Good luck eating that. https://t.co/CEglwmjjit https://t.co/ngFnqQiJPK,11,2,3,[{'url': 'https://t.co/CEglwmjjit'}]
280,1359008070911729665,2021-02-09 05:15:47+00:00,Ini rahsia tu15.02.21 https://t.co/v9ncB0sCHZ,2,1,2,[]
281,1310112664098451456,2020-09-27 07:02:54+00:00,"Enjoy a FREE pizza + FREE breadside when you purchase any pizza of your liking with Domino's Buy 1 Free 2 deal, fro… https://t.co/wB2zJmwNrK",3,2,1,[{'url': 'https://t.co/wB2zJmwNrK'}]
282,1317639031316992001,2020-10-18 01:30:00+00:00,Domino’s ada #PelbagaiAnekaPilihan untuk piza dan sos. 🍕 Agak-agak korang boleh gandingkan tak semua piza dan sos n… https://t.co/mZZdgrXTVj,9,3,9,[{'url': 'https://t.co/mZZdgrXTVj'}]
283,1365305982121775106,2021-02-26 14:21:26+00:00,Come down now! Get your 🍕 through Pandu Ambil direct from your 🚗 or order online for free delivery.,1,0,1,[]
284,1359822753021349892,2021-02-11 11:13:03+00:00,#SelamatTahunBaruCina dan #SelamatHariOffDay Malaysia! #SemestinyaLebihMudah #ItsAllAboutYou,1,0,1,[]
285,1311878861521448960,2020-10-02 04:01:08+00:00,"Kepada yang kena tag, klik sini 👉 https://t.co/FbyrcLuAgO 👈 dan pesan tawaran Beli 1 Percuma 2 Domino’s! 🍕 Senyuman… https://t.co/QtiVLBxu9c",0,0,1,"[{'url': 'https://t.co/FbyrcLuAgO'}, {'url': 'https://t.co/QtiVLBxu9c'}]"
286,1308774199578644487,2020-09-23 14:24:19+00:00,"RT @vanillaffs: Yang lain semua pakai seragam Domino's, si Merah saja yang kelihatan mencurigakan hmm 🤔🤣",0,3,2,[]
287,1347055415582879744,2021-01-07 05:40:12+00:00,Kami ingin menzahirkan rasa simpati kepada kesemua mangsa yang terjejas akibat banjir. Doa kami dipanjangkan agar h… https://t.co/qwduVjSvp7,12,5,2,[{'url': 'https://t.co/qwduVjSvp7'}]
288,1315094770994343937,2020-10-11 01:00:01+00:00,"Be prepared for the different variety of tastes, cravings and satisfaction coming your way! 🍕13.10.20 https://t.co/d4PbdnP7rY",6,0,0,[]
289,1331947027689734147,2020-11-26 13:04:52+00:00,https://t.co/NHXEpP5M2z,2,1,1,[]
290,1331947374449623040,2020-11-26 13:06:15+00:00,"*Valid for Dine-In, Take-Away &amp; Delivery.*Valid for a purchase with min. spend of RM30 in single transaction.*App… https://t.co/aptd4oU2Po",0,0,2,[{'url': 'https://t.co/aptd4oU2Po'}]
291,1351425153800933376,2021-01-19 07:03:59+00:00,It’s finally Tuesday! 🤗 It’s time for some deal-icious pizza with Domino’s Super Tuesday deals for you to enjoy you… https://t.co/E6mps7px6G,8,4,4,[{'url': 'https://t.co/E6mps7px6G'}]
292,1350988794305118214,2021-01-18 02:10:03+00:00,Don’t know what to eat? Here’s an idea; order pizza 🍕 cause it’s Domino’s Happy Hour Deal! Enjoy cheesier pizza mom… https://t.co/kkc4FSll81,6,2,2,[{'url': 'https://t.co/kkc4FSll81'}]
293,1384794310197927940,2021-04-21 09:01:06+00:00,Bulan puasa ni tak elok potong barisan. Tapi nak Potong-Q di Domino's tak apa. 😉 Pesan awal untuk berbuka nanti den… https://t.co/Qme0Uuipgy,0,0,0,[{'url': 'https://t.co/Qme0Uuipgy'}]
294,1345332953543364608,2021-01-02 11:35:45+00:00,Tak tahu nak makan apa hari ni? 🤔 Piza 🍕 Domino's kan ada! Nikmati piza kegemaran daripada serendah RM5! 😱 Pesan se… https://t.co/E96QComGcN,2,0,0,[{'url': 'https://t.co/E96QComGcN'}]
295,1349194916857958400,2021-01-13 03:21:49+00:00,Rujuk sini 👉 https://t.co/cqElCCPfH5 👈  untuk maklumat lanjut mengenai waktu operasi terkini. Untuk sebarang pertan… https://t.co/7MCUOkPpig,1,1,3,"[{'url': 'https://t.co/cqElCCPfH5'}, {'url': 'https://t.co/7MCUOkPpig'}]"
296,1385142672524861449,2021-04-22 08:05:22+00:00,"Hari yang dinanti-nantikan telah tiba! 💵 Kalau tengah fikir nak berbuka apa nanti, di Domino's ada banyak pilihan! 😉 https://t.co/biTez2zMQp",2,0,1,[]
297,1310817961427443713,2020-09-29 05:45:30+00:00,"No matter the occasions, you can always celebrate your loved ones special day with Domino's. ❤🍕📸 @patricia_nar (I… https://t.co/wROQqsefxL",5,0,0,[{'url': 'https://t.co/wROQqsefxL'}]
298,1333665988923977729,2020-12-01 06:55:24+00:00,This is your last chance to use your VIP Express Card before it expires on 31st December 2020! 😍 Enjoy exclusive pr… https://t.co/TBvulEXbfK,0,0,2,[{'url': 'https://t.co/TBvulEXbfK'}]
299,1326399281440362503,2020-11-11 05:40:06+00:00,Use this code WRG11 for your RM11 pizza!,4,0,2,[]
300,1383260217996050434,2021-04-17 03:25:10+00:00,"Jom Sertai Geng Rider Domino's! 🍕 Kami mencari Rider untuk cawangan di sekitar Lembah Klang seperti Damansara, Puch… https://t.co/8KWbmKl7S0",0,0,0,[{'url': 'https://t.co/8KWbmKl7S0'}]
301,1349318008997437443,2021-01-13 11:30:57+00:00,"Kesian harimau. Menangis, mengilai beranak, kentut. 😕 Jom bagi dia nama yang positif pula guys! Admin bagi nama Har… https://t.co/i1jnbaqQ70",16,6,5,[{'url': 'https://t.co/i1jnbaqQ70'}]
302,1358996582499184640,2021-02-09 04:30:08+00:00,Psst.. korang! Admin ada satu rahsia nak share.Nak tahu tak?20 rt admin cerita.,25,43,9,[]
303,1320726030458384384,2020-10-26 13:56:38+00:00,RT @wolf_mwd: Dominoes Malaysia is honestly one of the best pages I follow,0,1,2,[]
304,1344674683472343048,2020-12-31 16:00:02+00:00,"Happy New Year From Domino's! 🥳🎉We know it has been a tough year for everyone, but Domino's is always here for yo… https://t.co/4DhlATY8lM",1,0,1,[{'url': 'https://t.co/4DhlATY8lM'}]
305,1374560425149308930,2021-03-24 03:15:18+00:00,"Dapatkan dengan tawaran Beli 1 Percuma 2 untuk Jimat Setiap Hari. Nak lebih mudah, pesan untuk Pandu Ambil sekarang… https://t.co/iccmfNA2cZ",0,0,1,[{'url': 'https://t.co/iccmfNA2cZ'}]
306,1318796642800168961,2020-10-21 06:09:56+00:00,RT @NadiaAzlan: Cemerlang! https://t.co/I4hbLSyCPI,0,5,2,[{'url': 'https://t.co/I4hbLSyCPI'}]
307,1326056930796732416,2020-11-10 06:59:43+00:00,It’s important to choose the right weapon when you’re on your quest. 🗡 It is also equally important to make sure yo… https://t.co/Kw6xO1q3Su,14,4,2,[{'url': 'https://t.co/Kw6xO1q3Su'}]
308,1315215565221486592,2020-10-11 09:00:00+00:00,Enjoy 1 FREE Regular Pizza + 1 FREE Breadside with the best pizza deal in town - Domino's Buy 1 Free 2 deal! 😋🍕 Spe… https://t.co/uxWGcVi431,4,2,1,[{'url': 'https://t.co/uxWGcVi431'}]
309,1338437769383665664,2020-12-14 10:56:45+00:00,"With so many pizza flavors and sides to choose from, which one tingles your tastebuds the most? 🍕 Jom, order your f… https://t.co/qPPEOVB3LJ",5,0,1,[{'url': 'https://t.co/qPPEOVB3LJ'}]
310,1334818201725587458,2020-12-04 11:13:53+00:00,Beli mana-mana Set Kasih &amp; Piza yang berharga serendah RM30* di https://t.co/DoXXoeLxVi (guna Kod: KKP1/KKP2/KKP3). 🍕,3,0,3,[{'url': 'https://t.co/DoXXoeLxVi'}]
311,1315133657888116736,2020-10-11 03:34:32+00:00,"RT @myjoe_: Duit ada RM5. Tak tahu nak makan apa? Beli ni kat Dominos. Sebabkan ada RM20, beli 4 terus 🥰 https://t.co/kQeCN6FlCz",0,1005,1,[]
312,1313768455552737281,2020-10-07 09:09:43+00:00,"In light of social distancing, our commitment to your health and safety is our #1 priority, you can #CountOnDominos… https://t.co/S5pR4iEuS6",1,0,2,[{'url': 'https://t.co/S5pR4iEuS6'}]
313,1375769685480808451,2021-03-27 11:20:28+00:00,"Jom Sertai Geng Rider Domino's! 🍕Kami mencari Rider untuk cawangan di sekitar Lembah Klang seperti Damansara, Puch… https://t.co/DSkELOM9hC",3,1,0,[{'url': 'https://t.co/DSkELOM9hC'}]
314,1321617748649107456,2020-10-29 01:00:00+00:00,Kami di Domino’s Pizza Malaysia ingin mengucapkan selamat menyambut Maulidur Rasul kepada muslimin dan muslimat. ☪️… https://t.co/eHo1WOsehM,14,0,1,[{'url': 'https://t.co/eHo1WOsehM'}]
315,1329642709527642113,2020-11-20 04:28:20+00:00,Get any set of  Kasih &amp; Piza from RM30* onwards at https://t.co/DoXXoeLxVi (use code: KKP1/KKP2/KKP3). 🍕 *T&amp;C app… https://t.co/bOIF0BLA0O,2,0,1,"[{'url': 'https://t.co/DoXXoeLxVi'}, {'url': 'https://t.co/bOIF0BLA0O'}]"
316,1313328515052310528,2020-10-06 04:01:33+00:00,"👉 https://t.co/7wDlf74UlO 👈*Surcharge applies for Classics, and First Class pizza range.*T&amp;C Apply.",0,0,1,[{'url': 'https://t.co/7wDlf74UlO'}]
317,1361178108024426497,2021-02-15 04:58:45+00:00,Choose Domino's Pandu Ambil for easy takeaway when you order online  👉🏼https://t.co/UfxGloAcp4 and save 50% OFF on pizzas. #TopSecretLover,0,0,1,[{'url': 'https://t.co/UfxGloAcp4'}]
318,1365156164938330114,2021-02-26 04:26:07+00:00,The best thing about working 💻 from home? Getting your fav pizza 🍕with 50% off chicken side 🍗 delivered to you! 😍 Y… https://t.co/xVYrdG9FKo,20,0,1,[{'url': 'https://t.co/xVYrdG9FKo'}]
319,1333335794128363522,2020-11-30 09:03:20+00:00,Don't say admin tak ajak! 😝👉🏻https://t.co/DxH9RCMCdv,2,0,1,[{'url': 'https://t.co/DxH9RCMCdv'}]
320,1329711158291431424,2020-11-20 09:00:19+00:00,"We at Domino's are here to serve you better! 😊 As we continue to fight this battle together, our commitment to your… https://t.co/xD54QU8KXj",3,0,1,[{'url': 'https://t.co/xD54QU8KXj'}]
321,1320651863025274880,2020-10-26 09:01:55+00:00,"Whether you're hanging out with your geng, or spending some lovely time with your other half, or just enjoying some… https://t.co/k5zP3HWehS",2,0,3,[{'url': 'https://t.co/k5zP3HWehS'}]
322,1310429024007536642,2020-09-28 04:00:00+00:00,"Enjoy a FREE pizza + FREE breadside when you purchase any pizza of your liking with Domino's Buy 1 Free 2 deal, fro… https://t.co/VO0g1xTsF5",3,2,1,[{'url': 'https://t.co/VO0g1xTsF5'}]
323,1330436792911355905,2020-11-22 09:03:44+00:00,Craving for some deal-icious goodness? 🤤 Jom order Domino's Pizzas from as low as RM5 each! 🤯🍕 With 30 over flavors… https://t.co/b8S6KxdGMG,38,7,4,[{'url': 'https://t.co/b8S6KxdGMG'}]
324,1341202806074605568,2020-12-22 02:04:01+00:00,RT @faizzahadi: Tak sebab tunggu mcm ni macam tunggu posmen zaman dulu2. Haha *gurau https://t.co/Y7H1PsHPkp,0,1,2,[{'url': 'https://t.co/Y7H1PsHPkp'}]
325,1379296690893516802,2021-04-06 04:55:31+00:00,Nampak ke tu? 👀 Cuba tengok dekat-dekat dan kira berapa banyak kotak piza yang ada keju ekstra. 🍕🧀🧀🧀 https://t.co/64istDh0vS,2,0,3,[]
326,1372380812922867714,2021-03-18 02:54:18+00:00,Terms &amp; Conditions: * Offers valid from 12pm - 5pm only.* Valid for online ordering only.* Valid with purchase of Buy 1 Free 2 Geng only.,1,0,1,[]
327,1385111188573331459,2021-04-22 06:00:16+00:00,"Hanya dengan membuat pesanan di 👉🏻 https://t.co/Ejry7hLRuw dan isikan alamat penerima yang sah, Abang Domino’s akan… https://t.co/xyTbyRqFUk",3,0,3,"[{'url': 'https://t.co/Ejry7hLRuw'}, {'url': 'https://t.co/xyTbyRqFUk'}]"
328,1376007361408626689,2021-03-28 03:04:54+00:00,"Piza Top Secret Quattro baharu telah tiba untuk mencuri hati anda! ❤️ Nikmati Classified Chicken, Chicken Confident… https://t.co/4pTqmwkwGw",4,0,1,[{'url': 'https://t.co/4pTqmwkwGw'}]
329,1363026739828457472,2021-02-20 07:24:33+00:00,Selamat berjaya semua! 😊*Tertakluk terma dan syarat.*3 pemenang akan dipilih.*Tiada had penyertaan.*Peraduan t… https://t.co/AYeKCqzmD7,0,0,1,[{'url': 'https://t.co/AYeKCqzmD7'}]
330,1338022423233323013,2020-12-13 07:26:19+00:00,Don't say admin tak ajak! 😝👉🏻https://t.co/qQyHRS6xtV,2,0,1,[{'url': 'https://t.co/qQyHRS6xtV'}]
331,1308716568109436929,2020-09-23 10:35:19+00:00,RT @HasmiraHakimi: Wkwkwkwkww among dominos! https://t.co/YZmdqmCwMQ,0,2,2,[{'url': 'https://t.co/YZmdqmCwMQ'}]
332,1311243566698487814,2020-09-30 09:56:42+00:00,Order your favorites to enjoy savings up to RM41.40 today! ❤️👉 https://t.co/rbli47SE9Y,1,0,1,[{'url': 'https://t.co/rbli47SE9Y'}]
333,1349977193598779394,2021-01-15 07:10:18+00:00,Try #PanduAmbil today because #ItsSafeAndEasy! Your health and safety is our No.1 Priority. You can always… https://t.co/R1MM46ouYd,0,0,3,[{'url': 'https://t.co/R1MM46ouYd'}]
334,1318750232545431552,2020-10-21 03:05:31+00:00,RT @hfshm_: Hai abang kat blkg tu tgok apa 👀 https://t.co/mJnUGkMllU,0,2,2,[{'url': 'https://t.co/mJnUGkMllU'}]
335,1325450930402152450,2020-11-08 14:51:42+00:00,RT @xxibihanbin: Before PKPB with @DominosMY 💙🌼 https://t.co/fjwgBviygo,0,1,1,[]
336,1322342526649552903,2020-10-31 01:00:00+00:00,"Korang tak perlu risau, kami di Domino's sangat menitikberatkan kebersihan sebab #ItsAllAboutYou! ❤️ Jadi apa lagi?… https://t.co/AMpKOuAcaO",3,2,0,[{'url': 'https://t.co/AMpKOuAcaO'}]
337,1350272255037566976,2021-01-16 02:42:47+00:00,Don’t know what to eat? Here’s an idea; order pizza 🍕 cause it’s Domino’s Happy Hour Deal! Enjoy cheesier pizza mom… https://t.co/MaKaG9OFZY,9,2,2,[{'url': 'https://t.co/MaKaG9OFZY'}]
338,1371370948532731905,2021-03-15 08:01:27+00:00,"Agak-agak berapa ramai yang dapat berikan jawapan yang tepat? 🤔 Selain tu, ingat tak bila kali pertama korang makan… https://t.co/fWlqphRod0",1,1,3,[{'url': 'https://t.co/fWlqphRod0'}]
339,1341660661214978050,2020-12-23 08:23:23+00:00,"Korang dah dengar nasihat Elya? Sebab #ItsAllAboutYou, Abang Domino's pun nak kongsi nasihat jugak! 😉Nikmati piza… https://t.co/WnLZbaJRba",2,1,0,[{'url': 'https://t.co/WnLZbaJRba'}]
340,1358324729766051840,2021-02-07 08:00:26+00:00,Kalau teringin nak makan piza hari ni 🍕 apa kata pesan tawaran Beli 1 Percuma 2 Domino's! Pesan di sini 👉… https://t.co/dD7JvO0ntp,4,1,1,[{'url': 'https://t.co/dD7JvO0ntp'}]
341,1318750257992192000,2020-10-21 03:05:37+00:00,RT @iamjoelee: This is how you do the Emily meme right.Well played @DominosMY - I’m having an Aloha Chicken tonight to toast this in your…,0,4,2,[]
342,1330768880780812291,2020-11-23 07:03:20+00:00,Don't say admin tak ajak! 😝👉🏻 https://t.co/GeJEm6ZYSd,1,0,1,[{'url': 'https://t.co/GeJEm6ZYSd'}]
343,1345703925215707139,2021-01-03 12:09:52+00:00,"Belum makan pizza lagi this week? 🍕😍 Here, Admin bagi satu excuse untuk korang: Get more for free with our Buy 1 Fr… https://t.co/WZpzKT60hW",6,1,0,[{'url': 'https://t.co/WZpzKT60hW'}]
344,1332510974109052928,2020-11-28 02:25:47+00:00,"With so many pizza flavors and sides to choose from, which one tingles your tastebuds the most? 🍕 Jom, order your f… https://t.co/EtUKP7wyEz",15,4,4,[{'url': 'https://t.co/EtUKP7wyEz'}]
345,1320938897166090240,2020-10-27 04:02:29+00:00,"*Tertakluk pada terma dan syarat.*Surcaj dikenakan untuk Classics, dan First Class.",0,1,1,[]
346,1369847653190692868,2021-03-11 03:08:25+00:00,Terms &amp; Conditions: * Offers valid from 12pm - 5pm only.* Valid for online ordering only.* Valid with purchase of Buy 1 Free 2 Geng only.,0,0,1,[]
347,1370281763235192832,2021-03-12 07:53:25+00:00,"Piza Top Secret Quattro baharu telah tiba untuk mencuri hati anda! ❤️ Nikmati Classified Chicken, Chicken Confident… https://t.co/X3LByfYX0p",1,0,1,[{'url': 'https://t.co/X3LByfYX0p'}]
348,1334033469232476160,2020-12-02 07:15:38+00:00,Don't say admin tak ajak! 😝👉🏻 https://t.co/L3QoNwPik8,2,0,1,[{'url': 'https://t.co/L3QoNwPik8'}]
349,1322411302032060417,2020-10-31 05:33:18+00:00,RT @ndzrhzn: Last pieces pizza paling sedap kat @DominosMY https://t.co/Z9nEqSyqwo,0,1,1,[]
350,1360080832119992321,2021-02-12 04:18:34+00:00,Terms &amp; Conditions: * Offers valid from 12pm - 5pm only.* Valid for online ordering only.* Valid with purchase of Buy 1 Free 2 Geng only.,0,0,1,[]
351,1331947031477194753,2020-11-26 13:04:53+00:00,"Korang pilih yang mana? 🤔 Tapi tahu tak, korang boleh menikmati kedua-duanya dengan tawaran Beli 1 Percuma 2 Domino… https://t.co/gjNKA5iYsW",0,0,2,[{'url': 'https://t.co/gjNKA5iYsW'}]
352,1363350314124910593,2021-02-21 04:50:19+00:00,"Dapatkan dengan tawaran Beli 1 Percuma 2 untuk Jimat Setiap Hari. Nak lebih mudah, pesan untuk Pandu Ambil sekarang… https://t.co/3OUd9BOFNx",1,0,1,[{'url': 'https://t.co/3OUd9BOFNx'}]
353,1309100267028328457,2020-09-24 12:00:00+00:00,"Get 1 Regular Pizza + 1 Personal Pizza from only RM20.20 to satisfy your late-night cravings, with savings of up to… https://t.co/akMT0yPMZV",6,3,1,[{'url': 'https://t.co/akMT0yPMZV'}]
354,1331947371031261185,2020-11-26 13:06:14+00:00,"To all Express Card VIPs, you can now get your favorite bread sides from only RM3 and save up to RM6.50 today! 😍 Al… https://t.co/qX3HYaTkDR",1,0,2,[{'url': 'https://t.co/qX3HYaTkDR'}]
355,1309341862033932288,2020-09-25 04:00:00+00:00,"Enjoy a FREE pizza + FREE breadside when you purchase any pizza of your liking with Domino's Buy 1 Free 2 deal, fro… https://t.co/6pkJYJ2IRt",5,0,1,[{'url': 'https://t.co/6pkJYJ2IRt'}]
356,1339204279056285698,2020-12-16 13:42:35+00:00,RT @raidahzolhardy: Thank you @DominosMY for the treat! Next time ada contest lagi kita join ye! 🥰 #Partypizza https://t.co/FbbfbJ9slJ,0,1,1,[]
357,1360513733714268160,2021-02-13 08:58:45+00:00,Apa kata hari ni korang makan piza kegemaran? 😉🍕 Dapatkan dengan hanya serendah RM5 je di Domino's! 🤩 Pesan sekaran… https://t.co/aF5vfp8PYB,2,1,1,[{'url': 'https://t.co/aF5vfp8PYB'}]
358,1332640379007623169,2020-11-28 11:00:00+00:00,Agak-agak berapa ramai yang boleh cam bayang-bayang Crazy Chicken Crunchies Original ni? 🤔 https://t.co/DeCoAw1rNg,5,0,9,[]
359,1348188728586457091,2021-01-10 08:43:35+00:00,Biar kami uruskan hidangan kegemaran supaya anda boleh menikmati cuti bersama yang tersayang. 😉 Pesan di sini 👉… https://t.co/2oPPfOBuPF,1,0,1,[{'url': 'https://t.co/2oPPfOBuPF'}]
